;cod_proc;num_tramite;denom
9341;327.0;43.0;Propuesta Resolución Denegatoria por falta de presupuesto
9342;350.0;43.0;Propuesta Resolución Denegatoria por falta de presupuesto
9343;1082.0;43.0;Propuesta Resolución Denegatoria por falta de presupuesto
9344;904.0;43.0;Propuesta de Resolución Denegatoria por Falta de Crédito
9345;289.0;43.0;Propuesta de resolución denegatoria por falta de presupuesto
9346;364.0;43.0;Propuesta de resolución no seleccionado premio
9347;917.0;43.0;Propuesta definitiva Resolución Desestimatoria Falta de Presupuesto
9348;1072.0;43.0;Propuesta desestimatoria falta de presupuesto
9349;519.0;43.0;Propuesta desestimatoria falta de presupuesto
9350;1105.0;43.0;IPR Desestimatorio por Incumplimiento de Requisitos - Aceptación Expresa
9351;324.0;43.0;Propuesta Resolucion Fin del Procedimiento - Causa sobrevenida
9352;1086.0;43.0;Propuesta de Resolución Desestimatoria Incumplimiento Requisitos -Recurso Alzada
9353;619.0;43.0;Propuesta de Resolución Desestimatoria sin Crédito - Recurso Alzada
9354;976.0;43.0;Propuesta de Resolución Desestimatoria sin Crédito - Recurso Alzada
9355;1012.0;43.0;IP. Pérdida Derecho Cobro TOTAL Desistimiento Falta Doc.
9356;882.0;43.0;Propuesta Resolución Fin del Procedimiento - Causa sobrevenida
9357;324.0;43.0;Propuesta de Resolucion Desestimatoria Incumplimiento Requisitos- Recurso Alzada
9358;1105.0;43.0;Propuesta de Resolución Desestimatoria sin Crédito - Recurso Alzada
9359;117.0;50.0;Expedición del Carné
9360;248.0;50.0;Expedición del Carné
9361;612.0;50.0;Resolucion concesion
9362;553.0;50.0;Resolución Aprobatoria
9363;210.0;50.0;Resolución Aprobatoria
9364;635.0;50.0;Resolución Aprobatoria
9365;209.0;50.0;Resolución Aprobatoria
9366;1008.0;50.0;Resolución Estimatoria
9367;528.0;30.0;Evaluación de solicitud
9368;548.0;30.0;Evaluación de solicitud
9369;977.0;30.0;Evaluación de solicitud
9370;1109.0;30.0;Evaluación e Instrucción
9371;345.0;30.0;Evaluación y Valoración 
9372;1085.0;30.0;Instrucción
9373;1122.0;30.0;Instrucción
9374;1129.0;30.0;Instrucción
9375;1135.0;30.0;Instrucción
9376;1209.0;30.0;Instrucción
9377;1259.0;30.0;Instrucción
9378;1308.0;30.0;Instrucción
9379;9999.0;30.0;Instrucción
9380;1068.0;30.0;Evaluación de sustitución
9381;888.0;30.0;Evaluación de solicitud tras Recurso de Alzada
9382;794.0;30.0;Evaluación de subrogación
9383;166.0;31.0;Evaluación favorable
9384;911.0;35.0;Presentación de Informes 
9385;292.0;40.0;I.P. Resolución Estimatoria
9386;904.0;40.0;Propuesta Provisional Aprobatoria
9387;819.0;40.0;Propuesta Provisional Aprobatoria
9388;918.0;40.0;Propuesta Provisional de Concesión
9389;804.0;40.0;Propuesta Provisional de Resolución Aprobatoria
9390;1072.0;40.0;Propuesta Provisional de Resolución Favorable
9391;923.0;40.0;Propuesta de Resolucion Favorable Provisional
9392;847.0;40.0;Propuesta de Resolución de Autorización
9393;238.0;40.0;Propuesta provisional resolución aprobatoria
9394;540.0;41.0;Propuesta Provisional Resolución Desestimatoria
9395;475.0;41.0;Propuesta Provisional de Resolución Denegatoria / Trámite de audiencia
9396;300.0;41.0;Propuesta Resolución Desfavorable Provisional
9397;956.0;41.0;Propuesta de Resolucion Desfavorable Provisional
9398;523.0;41.0;Propuesta Provisional Resolución Denegatoria por falta de presupuesto
9399;527.0;41.0;Propuesta Provisional de Resolucion Denegatoria por falta de presupuesto
9400;263.0;41.0;Propuesta Resolución Desestimatoria - Fuera de Plazo
9401;883.0;41.0;Propuesta Resolución Desestimatoria - Insuficiencia Credito
9402;373.0;41.0;Propuesta Resolución Inadmisión a trámite - Fuera de Plazo
9403;617.0;41.0;Propuesta Resolución Inadmisión a trámite - Fuera de Plazo
9404;135.0;41.0;Propuesta Resolución Desestimatoria - Fuera de Plazo
9405;171.0;41.0;Propuesta Resolución Desestimatoria - Incumplimiento de Requisitos
9406;263.0;41.0;Propuesta Resolución Desestimatoria - Incumplimiento de Requisitos
9407;171.0;41.0;Propuesta Resolución Desestimatoria - Falta de presupuesto
9408;170.0;41.0;Propuesta Resolución Desestimatoria - Falta Documentación (anticipo)
9409;521.0;41.0;Propuesta Resolución Desistimiento - Falta Documentación
9410;413.0;41.0;Propuesta Resolución Pérdida Derecho Cobro - Falta Documentación 
9411;373.0;41.0;Propuesta Resolución Pérdida Derecho Cobro - Incump. Req.
9412;469.0;41.0;Propuesta Resolución Terminación del Procedimiento - Causa sobrevenida
9413;372.0;41.0;Propuesta Resolución Pérdida Derecho Cobro Parcial
9414;618.0;41.0;Propuesta Resolución Terminación del Procedimiento - Causa sobrevenida
9415;470.0;41.0;Propuesta Resolución Pérdida Derecho Cobro - Incumpl. Req
9416;618.0;41.0;Propuesta Resolución de Desestimatoria ¿ Incump. Req.
9417;416.0;41.0;Propuesta Resolución Pérdida Derecho Cobro - Incump. Req.
9418;616.0;41.0;Propuesta Resolución Pérdida Derecho Cobro - Incump. Req.
9419;942.0;42.0;IPR Concesión
9420;1181.0;42.0;IPR Concesión
9421;461.0;42.0;Informe-Propuesta de Servicios Provinciales
9422;1092.0;42.0;Propuesta Definitiva Aprobatoria
9423;423.0;42.0;Propuesta Definitiva Resolución Concesión
9424;59.0;42.0;Propuesta Definitiva de Resolución Aprobatoria
9425;642.0;42.0;Propuesta Definitiva de Resolución Aprobatoria
9426;403.0;42.0;Propuesta Definitiva de Resolución Favorable
9427;360.0;42.0;Propuesta Resolución Definitiva
9428;619.0;42.0;Propuesta Resolución Estimatoria
9429;882.0;42.0;Propuesta Resolución Estimatoria
9430;415.0;42.0;Propuesta Resolución Estimatoria Provisional de Concesión
9431;37.0;42.0;Propuesta Resolución aprobatoria
9432;38.0;42.0;Propuesta Resolución aprobatoria
9433;164.0;42.0;Propuesta Resolución aprobatoria
9434;167.0;42.0;Propuesta Resolución aprobatoria
9435;187.0;42.0;Propuesta Resolución aprobatoria
9436;432.0;42.0;Propuesta Resolución aprobatoria
9437;528.0;42.0;Propuesta Resolución aprobatoria
9438;443.0;42.0;Propuesta Resolución de Concesión
9439;792.0;42.0;Propuesta Resolución de Concesión
9440;865.0;42.0;Propuesta Resolución de Concesión
9441;1056.0;42.0;Propuesta Resolución de Concesión
9442;349.0;42.0;Propuesta Resolución de Concesión
9443;395.0;42.0;Propuesta Resolución de Concesión
9444;454.0;42.0;Propuesta de Resolución Definitiva Estimatoria con Crédito
9445;551.0;42.0;Propuesta de Resolución Favorable
9446;393.0;42.0;Propuesta de resolucion concesion
9447;468.0;42.0;Propuesta de resolucion concesion
9448;1070.0;42.0;Propuesta de resolucion concesion
9449;1072.0;42.0;Propuesta de resolucion concesion
9450;512.0;42.0;Propuesta de resolución seleccionado premio
9451;916.0;42.0;Propuesta de resolución seleccionado premio
9452;1114.0;42.0;Propuesta de resolución seleccionado premio
9453;207.0;42.0;Propuesta definitiva de Resolución Concesión
9454;490.0;42.0;Propuesta definitiva de Resolución Concesión
9455;143.0;42.0;Propuesta definitiva de resolución aprobatoria
9456;1052.0;42.0;Propuesta definitiva de resolución estimatoria
9457;430.0;42.0;Propuesta definitiva resolución aprobatoria
9458;831.0;42.0;Propuesta resolución
9459;1264.0;42.0;Propuesta resolución definitiva aprobatoria
9460;914.0;42.0;IPR Concesión Proyectos de Rehabilitación sin aportar Proyecto
9461;1027.0;42.0;IPR Concesión en Libros edificio/Proyectos Rehabilitación. Con solo MEMORIA
9462;982.0;42.0;Propuesta de Modificación Resolución Concesión
9463;460.0;42.0;P.R. Estimatoria Mod. Concesión
9464;556.0;42.0;Propuesta Resolución Estimatoria Abono Pérdida Parcial
9465;1151.0;42.0;Propuesta Resolución de Abono Total
9466;469.0;42.0;Propuesta Resolución Estimatoria Abono Pérdida Parcial
9467;324.0;42.0;Propuesta de Resolucion Estimatoria con Credito - Recurso Alzada
9468;934.0;42.0;Propuesta de Resolución Estimatoria con Crédito - Recurso Alzada
9469;1027.0;42.0;Propuesta Resolución de Pérdida de Subvención.
9470;144.0;43.0;Prop Resol. Desestimatoria
9471;648.0;43.0;Propuesta Definitiva Resolución Denegatoria
9472;242.0;43.0;Propuesta Definitiva Resolución Denegatoria Incumplimiento de Requisitos
9473;464.0;43.0;Propuesta Definitiva Resolución Denegatoria Incumplimiento de Requisitos
9474;346.0;43.0;Propuesta Definitiva Resolución Desfavorable
9475;991.0;43.0;Propuesta Definitiva Resolución denegatoria por incumplimiento requisitos
9476;482.0;43.0;Propuesta Definitiva de Resolución Desfavorable
9477;259.0;43.0;Propuesta Denegatoria
9478;104.0;43.0;Propuesta Resolución Denegatoria
9479;142.0;43.0;Propuesta Resolución Denegatoria Incumplimiento de Requisitos
9480;348.0;43.0;Propuesta Resolución Desfavorable
9481;77.0;43.0;Propuesta Resolución denegatoria por incumplimiento requisitos
9482;356.0;43.0;Propuesta Resolución denegatoria por incumplimiento requisitos
9483;149.0;43.0;Propuesta Resolución denegatoria por incumplimiento requisitos
9484;169.0;43.0;Propuesta Resolución denegatoria por incumplimiento requisitos
9485;835.0;43.0;Propuesta de Denegación
9486;279.0;43.0;Propuesta definitiva Resolución Desestimatoria
9487;370.0;43.0;Propuesta definitiva Resolución Desestimatoria
9488;1016.0;43.0;Propuesta definitiva Resolución Desestimatoria
9489;1179.0;43.0;IPR Desestimatorio por falta de crédito
9490;527.0;43.0;Propuesta Resolucion Denegatoria por falta de presupuesto
9491;244.0;43.0;Propuesta Resolución Denegatoria por falta de presupuesto
9492;432.0;43.0;Propuesta Resolución Denegatoria por falta de presupuesto
9493;854.0;43.0;Propuesta Resolución Denegatoria por falta de presupuesto
9494;149.0;43.0;Propuesta Resolución denegatoria por falta presupuesto
9495;318.0;43.0;Propuesta de resolución no seleccionado premio
9496;540.0;43.0;Propuesta definitiva Resolución Desestimatoria Falta de Presupuesto
9497;559.0;43.0;Propuesta denegatoria por falta de presupuesto
9498;834.0;43.0;Propuesta desestimatoria falta de presupuesto
9499;1007.0;43.0;IPR Desestimatorio por Incumplimiento de Requisitos - Aceptación Expresa
9500;882.0;43.0;P.R. Desestimatoria Mod. Concesión
9501;934.0;43.0;PR que deja sin efectos la Resolución  - Contrato no formalizado
9502;1107.0;43.0; IPR Desestimiento/Renuncia al Abono
9503;934.0;43.0;P.R. Desestimatoria - Lista Reserva 
9504;934.0;43.0;Propuesta de Resolución Desestimatoria sin Crédito - Recurso Alzada
9505;866.0;50.0;Aviso Recepción
9506;392.0;50.0;Resolucion concesion
9507;848.0;50.0;Resolucion de Concesión
9508;831.0;50.0;Resolución
9509;835.0;50.0;Resolución  de Concesión
9510;126.0;50.0;Resolución Aprobatoria Reserva
9511;192.0;30.0;Evaluación Solicitud
9512;1024.0;30.0;Evaluación de Solicitud
9513;916.0;30.0;Evaluación de solicitud
9514;933.0;30.0;Evaluación de solicitud
9515;437.0;30.0;Evaluación e Instrucción
9516;803.0;30.0;Evaluación solicitud
9517;1143.0;30.0;Evaluación y Servicios de Verificación
9518;1022.0;30.0;Instrucción
9519;1023.0;30.0;Instrucción
9520;1032.0;30.0;Instrucción
9521;1270.0;30.0;Instrucción
9522;1273.0;30.0;Instrucción
9523;460.0;30.0;Evaluación de solicitud definitiva
9524;988.0;30.0;Evaluación de sustitución
9525;803.0;30.0;Evaluación verificacion manual
9526;988.0;30.0;Evaluación de subrogación
9527;166.0;32.0;Evaluación desfavorable
9528;891.0;40.0;Propuesta Provisional Aprobatoria
9529;1092.0;40.0;Propuesta Provisional Aprobatoria
9530;405.0;40.0;Propuesta Provisional de Resolución Favorable
9531;580.0;40.0;Propuesta Provisional de Resolución aprobatoria
9532;1062.0;40.0;Propuesta Provisional de Resolución de Concesión
9533;584.0;40.0;Propuesta de resolucion Favorable Provisional
9534;68.0;40.0;Propuesta provisional resolución aprobatoria
9535;853.0;41.0;Propuesta Provisional Desestimatoria
9536;464.0;41.0;Propuesta Provisional Resolución Denegatoria Incumplimiento de Requisitos
9537;857.0;41.0;Propuesta Provisional de Resolucion Denegatoria
9538;469.0;41.0;Propuesta Resolución Desistimiento - Falta Documentación
9539;567.0;41.0;Propuesta de Resolucion Desfavorable
9540;923.0;41.0;Propuesta de Resolucion Desfavorable Provisional
9541;980.0;41.0;Propuesta Provisional de Resolucion Denegatoria por falta de presupuesto
9542;68.0;41.0;Propuesta provisional resolución denegatoria por falta de presupuesto
9543;615.0;41.0;Propuesta Resolución Desestimatoria - Incumplimiento de Requisitos (abono)
9544;616.0;41.0;Propuesta Resolución Desestimatoria - Incumplimiento de Requisitos (abono)
9545;618.0;41.0;Propuesta Resolución Desestimatoria - Incumplimiento de Requisitos (abono)
9546;373.0;41.0;Propuesta Resolución de Pérdida de Subvención
9547;416.0;41.0;Propuesta Resolución de Pérdida de Subvención
9548;618.0;41.0;Propuesta Resolución de Pérdida de Subvención
9549;414.0;41.0;Propuesta Resolución Pérdida Derecho Cobro Parcial 
9550;414.0;41.0;Propuesta Resolución Pérdida Derecho Cobro - Incump. Req.
9551;324.0;42.0;P.R. Definitiva Estimatoria con Crédito
9552;460.0;42.0;P.R. Definitiva Estimatoria con Crédito
9553;906.0;42.0;Propuesta Definitiva
9554;808.0;42.0;Propuesta Definitiva Favorable
9555;965.0;42.0;Propuesta Definitiva Resolución de Concesión
9556;47.0;42.0;Propuesta Definitiva de Resolución Aprobatoria
9557;804.0;42.0;Propuesta Definitiva de Resolución Aprobatoria
9558;943.0;42.0;Propuesta Definitiva de Resolución Aprobatoria
9559;1062.0;42.0;Propuesta Definitiva de Resolución de Concesión
9560;135.0;42.0;Propuesta Resolución Estimatoria
9561;470.0;42.0;Propuesta Resolución Estimatoria de Concesión
9562;885.0;42.0;Propuesta Resolución Estimatoria de Concesión
9563;967.0;42.0;Propuesta Resolución Estimatoria de Concesión
9564;353.0;42.0;Propuesta Resolución aprobatoria
9565;323.0;42.0;Propuesta Resolución de Concesión
9566;661.0;42.0;Propuesta Resolución de Concesión
9567;896.0;42.0;Propuesta de Concesión
9568;604.0;42.0;Propuesta de Resolucion Favorable Definitiva
9569;1258.0;42.0;Propuesta de Resolución Aprobatoria
9570;612.0;42.0;Propuesta de resolucion concesion
9571;811.0;42.0;Propuesta de resolucion concesion
9572;834.0;42.0;Propuesta de resolucion concesion
9573;365.0;42.0;Propuesta de resolución seleccionado premio
9574;1036.0;42.0;Propuesta de resolución seleccionado premio
9575;1115.0;42.0;Propuesta de resolución seleccionado premio
9576;977.0;42.0;Propuesta definitiva
9577;1049.0;42.0;Propuesta definitiva de Resolución Estimatoria
9578;68.0;42.0;Propuesta definitiva de resolución aprobatoria
9579;850.0;42.0;Propuesta definitiva resolución aprobatoria
9580;460.0;42.0;P.R. Definitiva Estimatoria sin Crédito
9581;1130.0;42.0;Propuesta Modificación Resolución Concesión
9582;413.0;42.0;Propuesta Resolución Estimatoria de Abono
9583;413.0;42.0;Propuesta Resolución Estimatoria Abono Pérdida Parcial
9584;460.0;42.0;Propuesta de Resolucion Estimatoria con Credito - Recurso Alzada
9585;914.0;42.0;Propuesta Resolución Pérdida Derecho Cobro Total - Incump. Req.
9586;1024.0;43.0;IPR Desestimatorio por incumplimiento de requisitos
9587;324.0;43.0;P.R. Definitiva Desestimatoria
9588;1062.0;43.0;Propuesta Definitiva Resolución Denegatoria
9589;815.0;43.0;Propuesta Definitiva Resolución Denegatoria Incumplimiento de Requisitos
9590;608.0;43.0;Propuesta Definitiva Resolución denegatoria por incumplimiento requisitos
9591;303.0;43.0;Propuesta Definitiva de Resolución Desfavorable
9592;403.0;43.0;Propuesta Definitiva de Resolución Desfavorable
9593;963.0;43.0;Propuesta Resolución Definitiva Desfavorable
9594;161.0;43.0;Propuesta Resolución Desfavorable
9595;349.0;43.0;Propuesta Resolución Desfavorable
9596;362.0;43.0;Propuesta Resolución Desfavorable
9597;395.0;43.0;Propuesta Resolución Desfavorable
9598;35.0;43.0;Propuesta Resolución denegatoria por incumplimiento requisitos
9599;37.0;43.0;Propuesta Resolución denegatoria por incumplimiento requisitos
9600;525.0;43.0;Propuesta Resolución denegatoria por incumplimiento requisitos
9601;604.0;43.0;Propuesta de Resolucion Desfavorable Definitiva
9602;640.0;43.0;Propuesta de Resolucion Desfavorable Definitiva
9603;660.0;43.0;Propuesta de Resolución Denegatoria
9604;1041.0;43.0;Propuesta de Resolución Denegatoria
9605;1255.0;43.0;Propuesta de Resolución Denegatoria
9606;551.0;43.0;Propuesta de Resolución Desfavorable
9607;929.0;43.0;Propuesta de resolución desfavorable definitiva
9608;489.0;43.0;Propuesta definitiva Resolución Desestimatoria
9609;1088.0;43.0;Propuesta definitiva Resolución Desestimatoria
9610;1014.0;43.0;Propuesta definitiva Resolución Desestimatoria
9611;1113.0;43.0;Propuesta definitiva Resolución Desestimatoria
9612;492.0;43.0;Propuesta definitiva resolución denegatoria
9613;898.0;43.0;IPR Desestimatorio por falta de crédito
9614;59.0;43.0;Propuesta Definitiva Resolución Denegatoria Falta de Presupuesto
9615;990.0;43.0;Propuesta Definitiva Resolución denegatoria por falta de presupuesto
9616;991.0;43.0;Propuesta Definitiva Resolución denegatoria por falta de presupuesto
9617;1017.0;43.0;Propuesta Desfavorable por Falta de Presupuesto
9618;424.0;43.0;Propuesta Resolución Denegatoria por falta de presupuesto
9619;1001.0;43.0;Propuesta Resolución Denegatoria por falta de presupuesto
9620;179.0;43.0;Propuesta Resolución denegatoria por falta de presupuesto
9621;164.0;43.0;Propuesta Resolución denegatoria por falta de presupuesto
9622;822.0;43.0;Propuesta de Resolución Denegatoria por Agotamiento de Crédito
9623;317.0;43.0;Propuesta de resolución no seleccionado premio
9624;393.0;43.0;Propuesta desestimatoria falta de presupuesto
9625;606.0;43.0;Propuesta desestimatoria falta de presupuesto
9626;811.0;43.0;Propuesta desestimatoria falta de presupuesto
9627;971.0;43.0;Propuesta desestimatoria falta de presupuesto
9628;934.0;43.0;P.R. Desestimatoria Mod. Concesión
9629;976.0;43.0;P.R. Desestimatoria Mod. Concesión
9630;620.0;43.0;P.R. Desestimatoria Mod. Concesión
9631;1092.0;43.0;Propuesta Definitiva Modificación Resolución Denegatoria
9632;460.0;43.0;Propuesta Resolucion Fin del Procedimiento - Causa sobrevenida
